,date,open,high,low,close
698,2024-07-17T10:03:40.000000Z,65672.0,65690.0,65672.0,65690.0
699,2024-07-17T10:04:40.000000Z,65690.0,65699.25,65619.57,65619.57
700,2024-07-17T10:05:40.000000Z,65619.57,65652.0,65616.53,65616.54
701,2024-07-17T10:06:40.000000Z,65616.54,65655.84,65600.0,65603.99
702,2024-07-17T10:07:40.000000Z,65603.99,65603.99,65560.85,65566.0
703,2024-07-17T10:08:40.000000Z,65566.0,65592.0,65556.9,65588.0
704,2024-07-17T10:09:40.000000Z,65588.0,65588.0,65516.24,65535.86
705,2024-07-17T10:10:40.000000Z,65535.86,65558.49,65502.38,65510.29
706,2024-07-17T10:11:40.000000Z,65510.29,65510.29,65449.45,65450.0
707,2024-07-17T10:12:40.000000Z,65450.0,65467.54,65442.09,65444.01
708,2024-07-17T10:13:40.000000Z,65444.01,65454.15,65439.65,65445.805
709,2024-07-17T10:14:40.000000Z,65445.805,65445.805,65375.33,65383.51
710,2024-07-17T10:15:40.000000Z,65383.51,65502.51,65383.5,65502.51
711,2024-07-17T10:16:40.000000Z,65502.51,65525.57,65502.5,65521.99
712,2024-07-17T10:17:40.000000Z,65521.99,65554.76,65515.01,65540.0
713,2024-07-17T10:18:40.000000Z,65540.0,65591.17,65525.54,65537.403
714,2024-07-17T10:19:40.000000Z,65537.403,65638.98,65537.403,65628.0
715,2024-07-17T10:20:40.000000Z,65628.0,65628.0,65568.6,65568.6
716,2024-07-17T10:21:40.000000Z,65568.6,65634.0,65542.0,65633.99
717,2024-07-17T10:22:40.000000Z,65633.99,65633.99,65515.0,65515.0
718,2024-07-17T10:23:40.000000Z,65515.0,65582.0,65511.28,65580.01
719,2024-07-17T10:24:40.000000Z,65580.01,65584.0,65569.47,65569.48
720,2024-07-17T10:25:40.000000Z,65569.48,65578.0,65534.53,65534.54
721,2024-07-17T10:26:40.000000Z,65534.54,65587.34,65521.61,65587.34
722,2024-07-17T10:27:40.000000Z,65587.34,65634.46,65568.85,65568.86
723,2024-07-17T10:28:40.000000Z,65568.86,65568.86,65542.0,65542.0
724,2024-07-17T10:29:40.000000Z,65542.0,65555.99,65542.0,65548.03
725,2024-07-17T10:30:40.000000Z,65548.03,65571.11,65535.45,65571.11
726,2024-07-17T10:31:40.000000Z,65571.11,65590.43,65557.28,65575.05
727,2024-07-17T10:32:40.000000Z,65575.05,65634.46,65575.04,65611.82
728,2024-07-17T10:33:40.000000Z,65611.82,65626.0,65611.81,65626.0
729,2024-07-17T10:34:40.000000Z,65626.0,65633.13,65619.14,65619.14
730,2024-07-17T10:35:40.000000Z,65619.14,65653.41,65619.14,65653.41
731,2024-07-17T10:36:40.000000Z,65653.41,65661.97,65638.45,65661.96
732,2024-07-17T10:37:40.000000Z,65661.96,65702.38,65661.96,65699.99
733,2024-07-17T10:38:40.000000Z,65699.99,65709.09,65661.99,65661.99
734,2024-07-17T10:39:40.000000Z,65661.99,65662.0,65588.0,65598.0
735,2024-07-17T10:40:40.000000Z,65598.0,65674.99,65583.23,65674.99
736,2024-07-17T10:41:40.000000Z,65674.99,65675.0,65654.0,65654.01
737,2024-07-17T10:42:40.000000Z,65654.01,65662.98,65630.0,65630.0
738,2024-07-17T10:43:40.000000Z,65630.0,65675.0,65617.01,65674.99
739,2024-07-17T10:44:40.000000Z,65674.99,65675.0,65663.5,65664.0
740,2024-07-17T10:45:40.000000Z,65664.0,65670.0,65578.64,65578.64
741,2024-07-17T10:46:40.000000Z,65578.64,65628.0,65574.0,65605.21
742,2024-07-17T10:47:40.000000Z,65605.21,65605.21,65576.01,65576.01
743,2024-07-17T10:48:40.000000Z,65576.01,65592.0,65557.45,65591.99
744,2024-07-17T10:49:40.000000Z,65591.99,65660.67,65591.99,65660.67
745,2024-07-17T10:50:40.000000Z,65660.67,65734.0,65660.67,65734.0
746,2024-07-17T10:51:40.000000Z,65734.0,65750.59,65731.291,65731.291
747,2024-07-17T10:52:40.000000Z,65731.291,65792.0,65713.99,65722.0
748,2024-07-17T10:53:40.000000Z,65722.0,65757.19,65722.0,65750.88
749,2024-07-17T10:54:40.000000Z,65750.88,65753.94,65730.52,65739.99
750,2024-07-17T10:55:40.000000Z,65739.99,65740.0,65724.0,65724.0
751,2024-07-17T10:56:40.000000Z,65724.0,65745.0,65715.39,65744.99
752,2024-07-17T10:57:40.000000Z,65744.99,65775.0,65744.99,65746.0
753,2024-07-17T10:58:40.000000Z,65746.0,65760.81,65722.0,65722.01
754,2024-07-17T10:59:40.000000Z,65722.01,65722.01,65707.21,65707.22
755,2024-07-17T11:00:40.000000Z,65707.22,65738.0,65701.65,65738.0
756,2024-07-17T11:01:40.000000Z,65738.0,65738.0,65666.01,65698.7
757,2024-07-17T11:02:40.000000Z,65698.7,65762.4,65692.74,65760.01
758,2024-07-17T11:03:40.000000Z,65760.01,65794.0,65760.0,65793.99
759,2024-07-17T11:04:40.000000Z,65793.99,65813.43,65792.11,65813.43
760,2024-07-17T11:05:40.000000Z,65813.43,65824.0,65790.0,65817.58
761,2024-07-17T11:06:40.000000Z,65817.58,65820.01,65817.58,65820.0
762,2024-07-17T11:07:40.000000Z,65820.0,65820.01,65766.0,65788.0
763,2024-07-17T11:08:40.000000Z,65788.0,65801.99,65768.77,65790.0
764,2024-07-17T11:09:40.000000Z,65790.0,65848.01,65786.05,65838.01
765,2024-07-17T11:10:40.000000Z,65838.01,65855.93,65814.16,65814.16
766,2024-07-17T11:11:40.000000Z,65814.16,65832.56,65783.58,65830.02
767,2024-07-17T11:12:40.000000Z,65830.02,65830.02,65790.0,65790.0
768,2024-07-17T11:13:40.000000Z,65790.0,65830.02,65790.0,65809.62
769,2024-07-17T11:14:40.000000Z,65809.62,65824.99,65809.62,65815.77
770,2024-07-17T11:15:40.000000Z,65815.77,65825.0,65776.01,65776.01
771,2024-07-17T11:16:40.000000Z,65776.01,65776.01,65757.09,65757.09
772,2024-07-17T11:17:40.000000Z,65757.09,65757.09,65736.58,65736.58
773,2024-07-17T11:18:40.000000Z,65736.58,65736.59,65723.03,65724.96
774,2024-07-17T11:19:40.000000Z,65724.96,65730.0,65720.0,65725.01
775,2024-07-17T11:20:40.000000Z,65725.01,65850.95,65725.0,65834.86
776,2024-07-17T11:21:40.000000Z,65834.86,65834.87,65777.08,65777.08
777,2024-07-17T11:22:42.000000Z,65777.08,65777.09,65750.0,65750.0
778,2024-07-17T11:23:40.000000Z,65750.0,65775.0,65750.0,65762.13
779,2024-07-17T11:24:40.000000Z,65762.13,65818.0,65749.53,65814.0
780,2024-07-17T11:25:40.000000Z,65814.0,65820.0,65812.0,65814.0
781,2024-07-17T11:26:40.000000Z,65814.0,65814.0,65782.4,65782.4
782,2024-07-17T11:27:40.000000Z,65782.4,65782.4,65750.0,65750.0
783,2024-07-17T11:28:40.000000Z,65750.0,65755.9,65738.8,65738.8
784,2024-07-17T11:29:40.000000Z,65738.8,65738.8,65670.5,65670.5
785,2024-07-17T11:30:40.000000Z,65670.5,65701.82,65636.36,65636.36
786,2024-07-17T11:31:40.000000Z,65636.36,65659.68,65620.07,65659.67
787,2024-07-17T11:32:40.000000Z,65659.67,65665.96,65626.0,65633.88
788,2024-07-17T11:33:40.000000Z,65633.88,65633.88,65600.0,65600.0
789,2024-07-17T11:34:40.000000Z,65600.0,65600.0,65550.01,65572.01
790,2024-07-17T11:35:40.000000Z,65572.01,65603.37,65546.32,65603.37
791,2024-07-17T11:36:40.000000Z,65603.37,65615.9,65582.11,65614.78
792,2024-07-17T11:37:40.000000Z,65614.78,65641.1,65606.0,65632.0
793,2024-07-17T11:38:40.000000Z,65632.0,65676.63,65630.0,65676.63
794,2024-07-17T11:39:40.000000Z,65676.63,65722.99,65676.62,65722.99
795,2024-07-17T11:40:40.000000Z,65722.99,65797.07,65722.98,65742.8
796,2024-07-17T11:41:40.000000Z,65742.8,65800.0,65742.8,65786.01
797,2024-07-17T11:42:40.000000Z,65786.01,65800.0,65762.46,65800.0
798,2024-07-17T11:43:40.000000Z,65800.0,65825.0,65799.99,65807.54
799,2024-07-17T11:44:40.000000Z,65807.54,65807.55,65762.5,65762.51
800,2024-07-17T11:45:40.000000Z,65762.51,65799.99,65762.51,65787.98
801,2024-07-17T11:46:40.000000Z,65787.98,65800.0,65776.88,65780.99
802,2024-07-17T11:47:40.000000Z,65780.99,65780.99,65725.37,65725.37
803,2024-07-17T11:48:40.000000Z,65725.37,65771.52,65725.37,65735.01
804,2024-07-17T11:49:40.000000Z,65735.01,65787.98,65735.0,65787.98
805,2024-07-17T11:50:40.000000Z,65787.98,65787.98,65744.51,65763.05
806,2024-07-17T11:51:40.000000Z,65763.05,65787.98,65742.76,65776.81
807,2024-07-17T11:52:40.000000Z,65776.81,65825.0,65776.81,65825.0
808,2024-07-17T11:53:40.000000Z,65825.0,65830.0,65822.01,65827.51
809,2024-07-17T11:54:40.000000Z,65827.51,65827.51,65804.0,65809.88
810,2024-07-17T11:55:40.000000Z,65809.88,65812.0,65787.98,65787.98
811,2024-07-17T11:56:40.000000Z,65787.98,65827.5,65787.98,65798.0
812,2024-07-17T11:57:40.000000Z,65798.0,65818.0,65798.0,65816.5
813,2024-07-17T11:58:40.000000Z,65816.5,65830.0,65805.0,65830.0
814,2024-07-17T11:59:40.000000Z,65830.0,65830.0,65829.99,65829.99
815,2024-07-17T12:00:40.000000Z,65829.99,65843.17,65829.99,65843.17
816,2024-07-17T12:01:40.000000Z,65843.17,65846.0,65791.16,65791.16
817,2024-07-17T12:02:40.000000Z,65791.16,65834.86,65776.0,65824.0
818,2024-07-17T12:03:40.000000Z,65824.0,65825.87,65798.0,65806.11
819,2024-07-17T12:04:41.000000Z,65806.11,65806.11,65772.0,65800.98
820,2024-07-17T12:06:41.000000Z,65769.08,65769.08,65742.0,65769.08
821,2024-07-17T12:07:41.000000Z,65769.08,65814.01,65769.07,65814.01
822,2024-07-17T12:08:41.000000Z,65814.01,65847.99,65811.33,65811.34
823,2024-07-17T12:09:41.000000Z,65811.34,65811.34,65800.01,65800.02
824,2024-07-17T12:10:40.000000Z,65800.02,65810.11,65800.01,65805.93
825,2024-07-17T12:11:40.000000Z,65805.93,65805.93,65769.05,65789.52
826,2024-07-17T12:12:40.000000Z,65789.52,65816.79,65789.52,65796.28
827,2024-07-17T12:13:40.000000Z,65796.28,65832.97,65796.0,65832.97
828,2024-07-17T12:14:40.000000Z,65832.97,65864.47,65832.96,65864.47
829,2024-07-17T12:15:40.000000Z,65864.47,65887.54,65850.0,65879.82
830,2024-07-17T12:16:40.000000Z,65879.82,65879.82,65824.51,65871.98
831,2024-07-17T12:17:40.000000Z,65871.98,65888.54,65826.37,65826.37
832,2024-07-17T12:18:40.000000Z,65826.37,65865.0,65826.37,65864.98
833,2024-07-17T12:19:40.000000Z,65864.98,65873.27,65857.97,65866.97
834,2024-07-17T12:20:40.000000Z,65866.97,65888.53,65866.97,65873.4
835,2024-07-17T12:21:40.000000Z,65873.4,65920.76,65850.0,65912.0
836,2024-07-17T12:22:40.000000Z,65912.0,65920.31,65900.0,65903.45
837,2024-07-17T12:23:40.000000Z,65903.45,65925.0,65885.77,65925.0
838,2024-07-17T12:24:40.000000Z,65925.0,65982.0,65925.0,65982.0
839,2024-07-17T12:25:40.000000Z,65982.0,65990.85,65889.04,65924.99
840,2024-07-17T12:26:40.000000Z,65924.99,65944.0,65923.34,65934.47
841,2024-07-17T12:27:40.000000Z,65934.47,65934.47,65900.0,65921.75
842,2024-07-17T12:28:40.000000Z,65921.75,65921.75,65900.0,65900.01
843,2024-07-17T12:29:40.000000Z,65900.01,65931.99,65900.0,65914.0
844,2024-07-17T12:30:40.000000Z,65914.0,65931.9,65866.0,65866.0
845,2024-07-17T12:31:40.000000Z,65866.0,65866.0,65814.01,65814.01
846,2024-07-17T12:32:40.000000Z,65814.01,65844.25,65812.35,65814.6
847,2024-07-17T12:33:40.000000Z,65814.6,65818.0,65762.78,65762.79
848,2024-07-17T12:34:40.000000Z,65762.79,65762.79,65719.15,65755.9
849,2024-07-17T12:35:40.000000Z,65755.9,65820.01,65755.9,65820.01
850,2024-07-17T12:36:40.000000Z,65820.01,65830.0,65759.48,65765.99
851,2024-07-17T12:37:40.000000Z,65765.99,65843.17,65765.99,65843.16
852,2024-07-17T12:38:40.000000Z,65843.16,65849.09,65810.0,65810.01
853,2024-07-17T12:39:40.000000Z,65810.01,65842.92,65810.0,65842.92
854,2024-07-17T12:40:40.000000Z,65842.92,65865.0,65782.37,65782.37
855,2024-07-17T12:41:40.000000Z,65782.37,65795.37,65773.96,65788.0
856,2024-07-17T12:42:40.000000Z,65788.0,65806.81,65788.0,65797.73
857,2024-07-17T12:43:40.000000Z,65797.73,65814.77,65788.6,65796.0
858,2024-07-17T12:44:40.000000Z,65796.0,65796.01,65760.82,65771.09
859,2024-07-17T12:45:40.000000Z,65771.09,65822.29,65771.09,65798.85
860,2024-07-17T12:46:40.000000Z,65798.85,65798.86,65674.01,65716.46
861,2024-07-17T12:47:40.000000Z,65716.46,65716.46,65602.23,65609.31
862,2024-07-17T12:48:40.000000Z,65609.31,65668.01,65600.0,65658.3
863,2024-07-17T12:49:40.000000Z,65658.3,65667.03,65646.26,65667.02
864,2024-07-17T12:50:40.000000Z,65667.02,65667.03,65624.75,65655.99
865,2024-07-17T12:51:40.000000Z,65655.99,65663.93,65614.1,65645.98
866,2024-07-17T12:52:40.000000Z,65645.98,65663.92,65630.39,65630.39
867,2024-07-17T12:53:40.000000Z,65630.39,65644.0,65611.44,65621.5
868,2024-07-17T12:54:40.000000Z,65621.5,65650.0,65602.0,65649.99
869,2024-07-17T12:55:40.000000Z,65649.99,65693.48,65642.57,65693.47
870,2024-07-17T12:56:40.000000Z,65693.47,65720.0,65673.99,65719.34
871,2024-07-17T12:57:40.000000Z,65719.34,65719.34,65676.0,65685.96
872,2024-07-17T12:58:40.000000Z,65685.96,65696.0,65661.99,65661.99
873,2024-07-17T12:59:40.000000Z,65661.99,65663.92,65650.0,65650.0
874,2024-07-17T13:00:40.000000Z,65650.0,65650.01,65617.49,65645.79
875,2024-07-17T13:01:40.000000Z,65645.79,65656.5,65623.72,65633.74
876,2024-07-17T13:02:40.000000Z,65633.74,65670.0,65633.74,65670.0
877,2024-07-17T13:03:40.000000Z,65670.0,65685.96,65630.86,65685.96
878,2024-07-17T13:04:40.000000Z,65685.96,65699.0,65679.01,65698.99
879,2024-07-17T13:05:41.000000Z,65698.99,65725.0,65698.99,65716.48
880,2024-07-17T13:06:41.000000Z,65716.48,65725.0,65684.78,65724.99
881,2024-07-17T13:07:41.000000Z,65724.99,65728.15,65705.07,65713.99
882,2024-07-17T13:08:41.000000Z,65713.99,65724.99,65693.44,65699.99
883,2024-07-17T13:09:40.000000Z,65699.99,65724.98,65698.14,65698.14
884,2024-07-17T13:10:40.000000Z,65698.14,65724.97,65698.14,65724.96
885,2024-07-17T13:11:40.000000Z,65724.96,65750.0,65696.82,65750.0
886,2024-07-17T13:12:40.000000Z,65750.0,65787.99,65750.0,65762.99
887,2024-07-17T13:13:40.000000Z,65762.99,65786.01,65762.99,65782.0
888,2024-07-17T13:14:40.000000Z,65782.0,65790.0,65779.99,65785.78
889,2024-07-17T13:15:40.000000Z,65785.78,65785.78,65738.47,65746.0
890,2024-07-17T13:16:40.000000Z,65746.0,65748.64,65716.0,65720.0
891,2024-07-17T13:17:40.000000Z,65720.0,65732.01,65696.81,65700.0
892,2024-07-17T13:18:40.000000Z,65700.0,65716.0,65679.13,65687.98
893,2024-07-17T13:19:40.000000Z,65687.98,65725.53,65661.56,65694.61
894,2024-07-17T13:20:40.000000Z,65694.61,65694.61,65670.0,65673.18
895,2024-07-17T13:21:40.000000Z,65673.18,65735.25,65668.26,65735.24
896,2024-07-17T13:22:40.000000Z,65735.24,65735.24,65706.67,65722.0
897,2024-07-17T13:23:40.000000Z,65722.0,65722.0,65635.95,65635.95
898,2024-07-17T13:24:40.000000Z,65635.95,65635.95,65603.38,65615.2
899,2024-07-17T13:25:40.000000Z,65615.2,65636.0,65615.2,65633.99
900,2024-07-17T13:26:40.000000Z,65633.99,65633.99,65541.0,65549.99
901,2024-07-17T13:27:40.000000Z,65549.99,65597.0,65531.01,65597.0
902,2024-07-17T13:28:40.000000Z,65597.0,65597.0,65559.31,65566.79
903,2024-07-17T13:29:40.000000Z,65566.79,65581.56,65566.79,65581.54
904,2024-07-17T13:30:40.000000Z,65581.54,65590.0,65550.0,65571.2
905,2024-07-17T13:31:40.000000Z,65571.2,65586.5,65514.18,65522.0
906,2024-07-17T13:32:40.000000Z,65522.0,65537.51,65454.17,65454.17
907,2024-07-17T13:33:40.000000Z,65454.17,65550.0,65454.17,65544.01
908,2024-07-17T13:34:40.000000Z,65544.01,65544.01,65510.0,65510.01
909,2024-07-17T13:35:40.000000Z,65510.01,65546.0,65510.01,65546.0
910,2024-07-17T13:36:40.000000Z,65546.0,65607.67,65545.99,65607.67
911,2024-07-17T13:37:40.000000Z,65607.67,65614.5,65586.0,65613.48
912,2024-07-17T13:38:40.000000Z,65613.48,65617.84,65602.0,65617.84
913,2024-07-17T13:39:40.000000Z,65617.84,65617.84,65588.0,65597.97
914,2024-07-17T13:40:40.000000Z,65597.97,65624.54,65597.97,65624.53
915,2024-07-17T13:41:40.000000Z,65624.53,65630.0,65602.0,65607.09
916,2024-07-17T13:42:40.000000Z,65607.09,65649.5,65607.09,65647.99
917,2024-07-17T13:43:40.000000Z,65647.99,65688.31,65647.33,65670.0
918,2024-07-17T13:44:40.000000Z,65670.0,65692.65,65670.0,65683.35
919,2024-07-17T13:45:40.000000Z,65683.35,65688.69,65676.03,65676.03
920,2024-07-17T13:46:40.000000Z,65676.03,65676.03,65626.68,65626.68
921,2024-07-17T13:47:40.000000Z,65626.68,65626.68,65600.94,65600.95
922,2024-07-17T13:48:40.000000Z,65600.95,65637.65,65600.94,65607.92
923,2024-07-17T13:49:40.000000Z,65607.92,65607.93,65592.68,65592.68
924,2024-07-17T13:50:40.000000Z,65592.68,65629.28,65576.01,65618.21
925,2024-07-17T13:51:40.000000Z,65618.21,65650.01,65601.22,65650.01
926,2024-07-17T13:52:40.000000Z,65650.01,65669.99,65648.01,65648.02
927,2024-07-17T13:53:40.000000Z,65648.02,65648.02,65611.43,65611.44
928,2024-07-17T13:54:40.000000Z,65611.44,65637.23,65611.43,65637.22
929,2024-07-17T13:55:40.000000Z,65637.22,65637.23,65600.01,65602.0
930,2024-07-17T13:56:40.000000Z,65602.0,65604.0,65575.86,65603.99
931,2024-07-17T13:57:40.000000Z,65603.99,65603.99,65588.49,65588.49
932,2024-07-17T13:58:40.000000Z,65588.49,65605.0,65588.49,65604.99
933,2024-07-17T13:59:40.000000Z,65604.99,65609.64,65588.5,65588.5
934,2024-07-17T14:00:40.000000Z,65588.5,65588.5,65550.0,65550.0
935,2024-07-17T14:01:40.000000Z,65550.0,65550.01,65505.0,65524.01
936,2024-07-17T14:02:40.000000Z,65524.01,65561.2,65524.01,65530.0
937,2024-07-17T14:03:40.000000Z,65530.0,65530.01,65477.42,65477.42
938,2024-07-17T14:04:40.000000Z,65477.42,65524.79,65463.6,65492.01
939,2024-07-17T14:05:40.000000Z,65492.01,65502.0,65467.99,65491.069
940,2024-07-17T14:06:40.000000Z,65491.069,65542.2,65491.069,65542.19
941,2024-07-17T14:07:41.000000Z,65542.19,65550.0,65506.0,65541.332
942,2024-07-17T14:08:41.000000Z,65541.332,65572.0,65541.332,65546.09
943,2024-07-17T14:09:41.000000Z,65546.09,65558.0,65532.0,65557.99
944,2024-07-17T14:10:41.000000Z,65557.99,65558.0,65532.0,65532.0
945,2024-07-17T14:11:41.000000Z,65532.0,65569.0,65532.0,65569.0
946,2024-07-17T14:12:40.000000Z,65569.0,65574.0,65500.0,65507.87
947,2024-07-17T14:13:40.000000Z,65507.87,65512.0,65495.94,65495.94
948,2024-07-17T14:14:40.000000Z,65495.94,65507.99,65480.01,65480.01
949,2024-07-17T14:15:40.000000Z,65480.01,65485.3,65468.0,65482.799
950,2024-07-17T14:16:40.000000Z,65482.799,65482.799,65424.19,65448.0
951,2024-07-17T14:17:40.000000Z,65448.0,65510.0,65448.0,65509.99
952,2024-07-17T14:18:40.000000Z,65509.99,65537.5,65438.71,65438.71
953,2024-07-17T14:19:40.000000Z,65438.71,65442.02,65400.0,65400.0
954,2024-07-17T14:20:40.000000Z,65400.0,65401.82,65300.0,65338.51
955,2024-07-17T14:21:40.000000Z,65338.51,65399.96,65338.51,65389.99
956,2024-07-17T14:22:40.000000Z,65389.99,65419.67,65333.21,65337.99
957,2024-07-17T14:23:40.000000Z,65337.99,65350.0,65330.0,65349.99
958,2024-07-17T14:24:40.000000Z,65349.99,65413.7,65338.68,65410.0
959,2024-07-17T14:25:40.000000Z,65410.0,65487.56,65410.0,65487.56
960,2024-07-17T14:26:40.000000Z,65487.56,65499.99,65395.2,65395.2
961,2024-07-17T14:27:40.000000Z,65395.2,65400.0,65395.0,65395.0
962,2024-07-17T14:28:40.000000Z,65395.0,65400.0,65366.36,65399.99
963,2024-07-17T14:29:40.000000Z,65399.99,65399.99,65366.37,65368.75
964,2024-07-17T14:30:40.000000Z,65368.75,65427.6,65368.74,65378.0
965,2024-07-17T14:31:40.000000Z,65378.0,65378.01,65260.82,65260.82
966,2024-07-17T14:32:40.000000Z,65260.82,65310.79,65219.69,65219.69
967,2024-07-17T14:33:40.000000Z,65219.69,65295.29,65198.62,65295.29
968,2024-07-17T14:34:40.000000Z,65295.29,65335.05,65288.01,65312.01
969,2024-07-17T14:35:40.000000Z,65312.01,65312.01,65268.0,65279.99
970,2024-07-17T14:36:40.000000Z,65279.99,65280.0,65230.0,65232.29
971,2024-07-17T14:37:40.000000Z,65232.29,65248.94,65208.0,65248.93
972,2024-07-17T14:38:40.000000Z,65248.93,65323.0,65241.99,65323.0
973,2024-07-17T14:39:40.000000Z,65323.0,65360.29,65304.0,65320.12
974,2024-07-17T14:40:40.000000Z,65320.12,65381.56,65320.12,65376.01
975,2024-07-17T14:41:40.000000Z,65376.01,65388.73,65341.5,65363.99
976,2024-07-17T14:42:40.000000Z,65363.99,65374.76,65307.11,65320.1
977,2024-07-17T14:43:40.000000Z,65320.1,65338.43,65316.0,65337.99
978,2024-07-17T14:44:40.000000Z,65337.99,65363.89,65330.55,65330.55
979,2024-07-17T14:45:40.000000Z,65330.55,65334.5,65316.0,65334.5
980,2024-07-17T14:46:40.000000Z,65334.5,65372.87,65324.0,65324.01
981,2024-07-17T14:47:40.000000Z,65324.01,65338.0,65310.01,65310.01
982,2024-07-17T14:48:40.000000Z,65310.01,65320.0,65300.0,65312.7
983,2024-07-17T14:49:40.000000Z,65312.7,65369.34,65312.7,65362.61
984,2024-07-17T14:50:40.000000Z,65362.61,65400.0,65362.61,65388.75
985,2024-07-17T14:51:40.000000Z,65388.75,65398.63,65378.0,65378.0
986,2024-07-17T14:52:40.000000Z,65378.0,65378.0,65322.21,65364.32
987,2024-07-17T14:53:40.000000Z,65364.32,65364.32,65308.71,65308.71
988,2024-07-17T14:54:40.000000Z,65308.71,65308.72,65256.7,65256.7
989,2024-07-17T14:55:40.000000Z,65256.7,65268.0,65232.0,65268.0
990,2024-07-17T14:56:40.000000Z,65268.0,65296.0,65268.0,65290.82
991,2024-07-17T14:57:40.000000Z,65290.82,65304.0,65263.3,65283.33
992,2024-07-17T14:58:40.000000Z,65283.33,65295.19,65283.33,65284.0
993,2024-07-17T14:59:40.000000Z,65284.0,65304.0,65262.0,65268.02
994,2024-07-17T15:00:40.000000Z,65268.02,65300.65,65253.11,65291.96
995,2024-07-17T15:01:40.000000Z,65291.96,65311.24,65270.0,65311.24
996,2024-07-17T15:02:40.000000Z,65311.24,65336.9,65274.0,65274.0
997,2024-07-17T15:03:40.000000Z,65274.0,65311.22,65268.03,65283.99
998,2024-07-17T15:04:40.000000Z,65283.99,65308.83,65268.02,65308.83
999,2024-07-17T15:05:40.000000Z,65308.83,65343.6,65308.83,65339.99
1000,2024-07-17T15:06:40.000000Z,65339.99,65345.7,65262.01,65262.01
1001,2024-07-17T15:07:40.000000Z,65262.01,65272.16,65057.16,65122.02
1002,2024-07-17T15:08:40.000000Z,65122.02,65188.55,65104.0,65172.0
1003,2024-07-17T15:09:40.000000Z,65172.0,65180.2,65116.64,65180.2
1004,2024-07-17T15:10:40.000000Z,65180.2,65180.2,65135.25,65175.0
1005,2024-07-17T15:11:40.000000Z,65175.0,65181.16,65140.01,65140.01
1006,2024-07-17T15:12:40.000000Z,65140.01,65189.26,65123.27,65189.26
1007,2024-07-17T15:13:40.000000Z,65189.26,65197.92,65073.95,65073.95
1008,2024-07-17T15:14:40.000000Z,65073.95,65106.99,65072.0,65088.0
1009,2024-07-17T15:15:40.000000Z,65088.0,65092.0,65050.0,65050.01
1010,2024-07-17T15:16:40.000000Z,65050.01,65102.63,65050.01,65054.64
1011,2024-07-17T15:17:40.000000Z,65054.64,65069.12,65040.42,65044.0
1012,2024-07-17T15:18:40.000000Z,65044.0,65044.0,64960.69,64968.0
1013,2024-07-17T15:19:40.000000Z,64968.0,64987.0,64876.91,64901.99
1014,2024-07-17T15:20:40.000000Z,64901.99,65013.29,64894.0,65010.01
1015,2024-07-17T15:21:40.000000Z,65010.01,65017.96,64916.32,64939.98
1016,2024-07-17T15:22:40.000000Z,64939.98,64954.61,64807.49,64889.58
1017,2024-07-17T15:23:40.000000Z,64889.58,65094.89,64889.58,65094.89
1018,2024-07-17T15:24:40.000000Z,65094.89,65161.13,65084.0,65110.01
1019,2024-07-17T15:25:40.000000Z,65110.01,65148.0,65032.93,65100.0
1020,2024-07-17T15:26:40.000000Z,65100.0,65174.57,65076.93,65174.57
1021,2024-07-17T15:27:40.000000Z,65174.57,65185.6,65140.01,65185.6
1022,2024-07-17T15:28:40.000000Z,65185.6,65205.48,65160.0,65187.72
1023,2024-07-17T15:29:40.000000Z,65187.72,65279.62,65187.72,65279.62
1024,2024-07-17T15:30:40.000000Z,65279.62,65374.99,65279.61,65374.99
1025,2024-07-17T15:31:40.000000Z,65374.99,65412.95,65351.02,65406.56
1026,2024-07-17T15:32:40.000000Z,65406.56,65417.18,65358.33,65390.1
1027,2024-07-17T15:33:41.000000Z,65390.1,65391.96,65354.28,65390.1
1028,2024-07-17T15:34:41.000000Z,65390.1,65400.0,65370.14,65400.0
1029,2024-07-17T15:35:41.000000Z,65400.0,65477.54,65390.0,65455.36
1030,2024-07-17T15:36:40.000000Z,65455.36,65468.45,65398.59,65398.6
1031,2024-07-17T15:37:40.000000Z,65398.6,65418.58,65349.48,65368.0
1032,2024-07-17T15:38:40.000000Z,65368.0,65394.54,65364.02,65384.0
1033,2024-07-17T15:39:40.000000Z,65384.0,65407.98,65374.06,65374.11
1034,2024-07-17T15:40:40.000000Z,65374.11,65397.99,65367.37,65367.38
1035,2024-07-17T15:41:40.000000Z,65367.38,65367.38,65246.0,65246.0
1036,2024-07-17T15:42:40.000000Z,65246.0,65258.88,65155.0,65168.0
1037,2024-07-17T15:43:40.000000Z,65168.0,65201.32,65143.52,65180.51
1038,2024-07-17T15:44:40.000000Z,65180.51,65200.0,65166.01,65200.0
1039,2024-07-17T15:45:40.000000Z,65200.0,65254.69,65200.0,65246.01
1040,2024-07-17T15:46:40.000000Z,65246.01,65316.75,65240.0,65316.75
1041,2024-07-17T15:47:40.000000Z,65316.75,65375.0,65316.75,65350.01
1042,2024-07-17T15:48:40.000000Z,65350.01,65350.01,65262.0,65304.71
1043,2024-07-17T15:49:40.000000Z,65304.71,65304.71,65267.9,65272.27
1044,2024-07-17T15:50:40.000000Z,65272.27,65320.0,65264.0,65264.01
1045,2024-07-17T15:51:40.000000Z,65264.01,65264.01,65208.0,65221.99
